company,vessel,captain,observers,dep_date,arr_date,das,trip,drag,drag_all,location,drag_date,drag_period,drag_time_s,drag_time_e,time_fished_min,hrs_dec,depth,depth_sd,id_status,com_status,order,family,class,groups,group_2,categories,sci_name,alpha_code,com_name,sample_wt_lbs,total_wt_lbs,entered_by,cpue
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,4,10,Zone 2,25/03/2019,Day,8:32:00 am,12:30:00 pm,3:58,3.97,10,Deep,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Sphoeroides testudineus,FDT,Spotted puffer,0.64,10.95,C danjou,2.758186398
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,4,10,Zone 2,25/03/2019,Day,8:32:00 am,12:30:00 pm,3:58,3.97,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Corvula sanctaeluciae,NA,Striped croaker,0.04,0.62,C danjou,0.156171285
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,4,10,Zone 2,25/03/2019,Day,8:32:00 am,12:30:00 pm,3:58,3.97,10,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.04,0.62,C danjou,0.156171285
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,No,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Bony fish,Un id,Not applicable,8pm picture,0.07,0.88,T browne,0.22
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,No,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Bony fish,Un id,Not applicable,8pm picture yello blackeye,0.07,0.88,T browne,0.22
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,2.8,35.02,T browne,8.755
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,6.2,77.55,T browne,19.3875
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,2.1,26.27,T browne,6.5675
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,1.24,15.49,T browne,3.8725
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,6.9,86.31,T browne,21.5775
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,2.3,28.77,T browne,7.1925
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,6.33,T browne,1.5825
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.26,3.3,T browne,0.825
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1.3,T browne,0.325
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.43,5.35,T browne,1.3375
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,280,T browne,70
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,5.86,73.3,T browne,18.325
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.09,1.18,T browne,0.295
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Shorthead drum,1.25,15.64,T browne,3.91
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded bycatch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.48,6,T browne,1.5
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.22,2.8,T browne,0.7
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Carcharhiniformes,Triakidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Mustelus higmani,CTJ,Smalleye smoothhound,2,24.99,T browne,6.2475
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Sphoeroides testudineus,FDT,Spotted puffer,0.14,0.14,T browne,0.035
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,5,11,Zone 4,25/03/2019,Night,7:35:00 pm,11:35:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Corvula sanctaeluciae,NA,Striped croaker,0.05,0.6,T browne,0.15
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,2.8,18.22,C danjou,4.612658228
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,7,45.54,C danjou,11.52911392
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,2,13.01,C danjou,3.293670886
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.15,0.94,C danjou,0.237974684
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,4,26.02,C danjou,6.587341772
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,4.5,29.27,C danjou,7.410126582
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,1.81,11.77,C danjou,2.979746835
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,6.33,C danjou,1.602531646
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.07,0.47,C danjou,0.118987342
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,2.5,16.26,C danjou,4.116455696
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.94,C danjou,0.237974684
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.32,2.08,C danjou,0.526582278
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,2.96,19.26,C danjou,4.875949367
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,165,C danjou,41.7721519
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,2.8,18.22,C danjou,4.612658228
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.86,5.59,C danjou,1.415189873
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Shorthead drum,0.5,3.25,C danjou,0.82278481
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.12,0.78,C danjou,0.197468354
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Carcharhiniformes,Triakidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Mustelus higmani,CTJ,Smalleye smoothhound,11,71.56,C danjou,18.1164557
PSI,Maria GU,Martin,T Browne and C Danjou,22/03/2019,27/03/2019,6,2,6,12,Zone 4,26/03/2019,Night,6:15:00 pm,10:12:00 pm,3:57,3.95,10,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.02,0.15,C danjou,0.037974684
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,No,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Bony fish,Un id,Not applicable,10:13 unidentified,1,9.5,C danjou,1.966873706
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Perciformes,Haemulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Genyatremus luteus,GEU,Annafolk,1.1,10.48,C danjou,2.169772257
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,No,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Bony fish,Un id,Not applicable,Croaker spp.,0.61,5.79,C danjou,1.198757764
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.89,8.47,C danjou,1.753623188
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3.39,32.23,C danjou,6.672877847
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,0.84,7.96,C danjou,1.648033126
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.74,0.74,C danjou,0.15320911
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,5.65,53.69,C danjou,11.11594203
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,12.22,116.08,C danjou,24.03312629
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,3.37,32,C danjou,6.625258799
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.08,0.8,C danjou,0.16563147
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,21.02,C danjou,4.351966874
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.52,4.94,C danjou,1.022774327
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,0.47,0.47,C danjou,0.097308489
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.05,0.49,C danjou,0.101449275
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.05,0.51,C danjou,0.105590062
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,No,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Bony fish,Un id,Not applicable,One fin,0.5,4.71,C danjou,0.97515528
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.23,2.18,C danjou,0.451345756
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,2,C danjou,0.414078675
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.1,0.95,C danjou,0.196687371
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,385,C danjou,79.71014493
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Pennatulacea,Renillidae,Anthozoa,Discarded bycatch,Bycatch species,Other,Renilla muelleri,NA,Seapansy,0,0.02,C danjou,0.004140787
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,9.32,88.51,C danjou,18.32505176
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.14,1.33,C danjou,0.275362319
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded bycatch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.45,4.31,C danjou,0.892339545
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,1.16,11.05,C danjou,2.287784679
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Sphoeroides testudineus,FDT,Spotted puffer,5.98,56.83,C danjou,11.76604555
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,1,13,Zone 7,25/04/2019,Day,1:10:00 am,6:00:00 am,4:50,4.83,12,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.1,0.95,C danjou,0.196687371
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,2,14,Zone 8,26/04/2019,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.84,20.07,C danjou,5.119897959
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,2,14,Zone 8,26/04/2019,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,2.18,51.96,C danjou,13.25510204
PSI,Falcon 94,R Macalmon,T Browne and C Danjou,25/04/2019,02/05/2019,8,3,2,14,Zone 8,26/04/2019,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Micropogonias furnieri,CKM,Bashaw,0.65,15.49,C danjou,3.951530612
